Timestamp,Document Number,Vendor Name,Bill Reference,Status,Message,Row Number
2025-05-06 21:15:01,CADV6803037,ค่าใช้จ่ายค้างจ่าย,PTPT00045327,Success,Successfully processed and updated credit account,40
2025-05-06 21:15:03,CADV6803037,ค่าใช้จ่ายค้างจ่าย,PTPT00045328,Success,Successfully processed and updated credit account,42
2025-05-06 21:15:05,CADV6803037,ค่าใช้จ่ายค้างจ่าย,PTPT00045329,Success,Successfully processed and updated credit account,44
2025-05-06 21:15:07,CADV6803038,ค่าใช้จ่ายค้างจ่าย,PTPT00045331,Success,Successfully processed and updated credit account,41
2025-05-06 21:15:09,CADV6803038,ค่าใช้จ่ายค้างจ่าย,PTPT00045332,Success,Successfully processed and updated credit account,43
2025-05-06 21:15:11,CADV6803038,ค่าใช้จ่ายค้างจ่าย,PTPT00045333,Success,Successfully processed and updated credit account,45
2025-05-06 21:15:13,CR18030032,"CSC COMPLEX CENTER SOLE CO.,LTD.",PRPR00008241,Success,Successfully processed and updated credit account,3
2025-05-06 21:15:15,CR18060039,"CSC COMPLEX CENTER SOLE CO.,LTD.",PRPR00011618,Success,Successfully processed and updated credit account,4
2025-05-06 21:15:17,CR18090037,"CSC COMPLEX CENTER SOLE CO.,LTD.",PRPR00011617,Success,Successfully processed and updated credit account,5
2025-05-06 21:15:19,CR22020024,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033467,Success,Successfully processed and updated credit account,151
2025-05-06 21:15:21,CR22020025,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033469,Success,Successfully processed and updated credit account,152
2025-05-06 21:15:23,CR22020026,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033471,Success,Successfully processed and updated credit account,153
2025-05-06 21:15:26,CR22020027,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033472,Success,Successfully processed and updated credit account,154
2025-05-06 21:15:28,CR22030035,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033473,Success,Successfully processed and updated credit account,155
2025-05-06 21:15:30,CR22030036,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033474,Success,Successfully processed and updated credit account,156
2025-05-06 21:15:32,CR22040028,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033477,Success,Successfully processed and updated credit account,157
2025-05-06 21:15:34,CR22040029,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033478,Success,Successfully processed and updated credit account,158
2025-05-06 21:15:36,CR22050027,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033475,Success,Successfully processed and updated credit account,159
2025-05-06 21:15:39,CR22060036,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033480,Success,Successfully processed and updated credit account,160
2025-05-06 21:15:41,CR22070032,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033481,Success,Successfully processed and updated credit account,161
2025-05-06 21:15:43,CR22080026,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033482,Success,Successfully processed and updated credit account,164
2025-05-06 21:15:45,CR22090030,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033464,Success,Successfully processed and updated credit account,165
2025-05-06 21:15:48,CR22090031,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033483,Success,Successfully processed and updated credit account,163
2025-05-06 21:15:50,CR22100024,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033490,Success,Successfully processed and updated credit account,162
2025-05-06 21:15:52,CR22110028,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00033462,Success,Successfully processed and updated credit account,166
2025-05-06 21:15:55,CR23040027,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00038847,Success,Successfully processed and updated credit account,530
2025-05-06 21:15:57,CR23040031,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00039121,Success,Successfully processed and updated credit account,531
2025-05-06 21:15:59,CR23090039,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00039097,Success,Successfully processed and updated credit account,532
2025-05-06 21:16:02,CR23100029,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00038848,Success,Successfully processed and updated credit account,117
2025-05-06 21:16:04,CR23110025,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00038361,Success,Successfully processed and updated credit account,167
2025-05-06 21:16:06,CR23120031,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00038365,Success,Successfully processed and updated credit account,168
2025-05-06 21:16:08,CR23120044,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,PRPR00038649,Success,Successfully processed and updated credit account,367
2025-05-06 21:16:11,CR23120049,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00039096,Success,Successfully processed and updated credit account,533
2025-05-06 21:16:13,CR23120050,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00039100,Success,Successfully processed and updated credit account,534
2025-05-06 21:16:16,CR24010001,บริษัทบุญถาวรรีเทลคอร์ปอเรชั่นจำกัด(มหาชน)สาขาศูนย์กระจายสินค้ารังสิตสาขาที่00006,PRPR00038651,Success,Successfully processed and updated credit account,664
2025-05-06 21:16:19,CR24010028,บริษัทเอสซีจีโฮมรีเทลจำกัดสำนักงานใหญ่,PRPR00039680,Success,Successfully processed and updated credit account,671
2025-05-06 21:16:21,CR24020031,บริษัทศิริมหาชัยโฮมเซ็นเตอร์จำกัด(สาขา00001),PRPR00039676,Success,Successfully processed and updated credit account,668
2025-05-06 21:16:23,CR24020032,บริษัทบุญถาวรรีเทลคอร์ปอเรชั่นจำกัด(มหาชน)สาขาศูนย์กระจายสินค้ารังสิตสาขาที่00006,PRPR00039677,Success,Successfully processed and updated credit account,665
2025-05-06 21:16:28,CR24020033,บริษัทบุญถาวรรีเทลคอร์ปอเรชั่นจำกัด(มหาชน)สาขาศูนย์กระจายสินค้ารังสิตสาขาที่00006,PRPR00039678,Success,Successfully processed and updated credit account,666
2025-05-06 21:16:30,CR24030028,บริษัทศิริมหาชัยโฮมเซ็นเตอร์จำกัด(สาขา00001),PRPR00039962,Success,Successfully processed and updated credit account,669
2025-05-06 21:16:32,CR24040023,บริษัทบุญถาวรรีเทลคอร์ปอเรชั่นจำกัด(มหาชน)สาขาศูนย์กระจายสินค้ารังสิตสาขาที่00006,PRPR00040196,Success,Successfully processed and updated credit account,667
2025-05-06 21:16:35,CR24060001,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,PRPR00040268,Success,Successfully processed and updated credit account,383
2025-05-06 21:16:37,CR24060002,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00040318,Success,Successfully processed and updated credit account,118
2025-05-06 21:16:40,CR24060003,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00040320,Success,Successfully processed and updated credit account,119
2025-05-06 21:16:42,CR24060006,บริษัท โฮมฮับ จำกัด สาขาที่3,PRPR00040325,Success,Successfully processed and updated credit account,589
2025-05-06 21:16:44,CR24060025,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00040376,Success,Successfully processed and updated credit account,535
2025-05-06 21:16:47,CR24060026,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00040373,Success,Successfully processed and updated credit account,536
2025-05-06 21:16:49,CR24060032,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),PRPR00040403,Success,Successfully processed and updated credit account,474
2025-05-06 21:16:51,CR24060033,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),PRPR00040404,Success,Successfully processed and updated credit account,475
2025-05-06 21:16:53,CR24070002,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),PRPR00040829,Success,Successfully processed and updated credit account,476
2025-05-06 21:16:55,CR24070005,บริษัท ยิ่งเจริญ โปรแม็กซ์ จำกัด (สำนักงานใหญ่),PRPR00040832,Success,Successfully processed and updated credit account,453
2025-05-06 21:16:57,CR24070006,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),PRPR00040833,Success,Successfully processed and updated credit account,477
2025-05-06 21:17:00,CR24070008,บริษัท ยิ่งเจริญ โปรแม็กซ์ จำกัด (สำนักงานใหญ่),PRPR00040835,Success,Successfully processed and updated credit account,454
2025-05-06 21:17:02,CR24070009,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),PRPR00040960,Success,Successfully processed and updated credit account,478
2025-05-06 21:17:04,CR24070016,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00041031,Success,Successfully processed and updated credit account,537
2025-05-06 21:17:06,CR24070017,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00041032,Success,Successfully processed and updated credit account,538
2025-05-06 21:17:08,CR24070048,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00041506,Success,Successfully processed and updated credit account,120
2025-05-06 21:17:10,CR24070049,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00041507,Success,Successfully processed and updated credit account,121
2025-05-06 21:17:13,CR24070054,บริษัท ดูโฮม จำกัด (มหาชน) สำนักงานใหญ่,PRPR00042216,Success,Successfully processed and updated credit account,169
2025-05-06 21:17:15,CR24070061,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00042705,Success,Successfully processed and updated credit account,539
2025-05-06 21:17:17,CR24070062,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00042703,Success,Successfully processed and updated credit account,540
2025-05-06 21:17:19,CR24070063,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00042704,Success,Successfully processed and updated credit account,122
2025-05-06 21:17:22,CR24070065,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00043981,Success,Successfully processed and updated credit account,541
2025-05-06 21:17:24,CR24070067,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขารัชดา สาขาที่ 00018,PRPR00044449,Success,Successfully processed and updated credit account,342
2025-05-06 21:17:26,CR24070068,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพุทธมณฑล สาขาที่ 00001,PRPR00044450,Success,Successfully processed and updated credit account,323
2025-05-06 21:17:28,CR24070069,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาบางนา สาขาที่ 00002,PRPR00044494,Success,Successfully processed and updated credit account,273
2025-05-06 21:17:30,CR24070070,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพระราม 2 สาขาที่ 00004,PRPR00044452,Success,Successfully processed and updated credit account,282
2025-05-06 21:17:32,CR24070071,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพัทยา สาขาที่ 00007,PRPR00044453,Success,Successfully processed and updated credit account,301
2025-05-06 21:17:34,CR24070072,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,PRPR00044454,Success,Successfully processed and updated credit account,251
2025-05-06 21:17:36,CR24070073,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาหัวหิน สาขา 00009,PRPR00044456,Success,Successfully processed and updated credit account,402
2025-05-06 21:17:39,CR24070074,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเชียงใหม่ สาขาที่ 00011,PRPR00044458,Success,Successfully processed and updated credit account,255
2025-05-06 21:17:41,CR24070075,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาสุราษฎร์ธานี สาขาที่ 00012,PRPR00044459,Success,Successfully processed and updated credit account,391
2025-05-06 21:17:43,CR24070076,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาอุดรธานี สาขาที่ 00013,PRPR00044460,Success,Successfully processed and updated credit account,416
2025-05-06 21:17:45,CR24070077,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาราชพฤกษ์ สาขาที่ 00014,PRPR00044461,Success,Successfully processed and updated credit account,357
2025-05-06 21:17:48,CR24070078,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพิษณุโลก สาขาที่ 00017,PRPR00044462,Success,Successfully processed and updated credit account,306
2025-05-06 21:17:50,CR24070079,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00045346,Success,Successfully processed and updated credit account,542
2025-05-06 21:17:52,CR24070080,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00046272,Success,Successfully processed and updated credit account,543
2025-05-06 21:17:54,CR24080022,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00042706,Success,Successfully processed and updated credit account,123
2025-05-06 21:17:57,CR24080023,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00042719,Success,Successfully processed and updated credit account,544
2025-05-06 21:17:59,CR24080025,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00042696,Success,Successfully processed and updated credit account,545
2025-05-06 21:18:02,CR24080026,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00042697,Success,Successfully processed and updated credit account,546
2025-05-06 21:18:04,CR24080027,บริษัท ศิริมหาชัย โฮมเซ็นเตอร์ จำกัด (สาขา 00001),PRPR00042698,Success,Successfully processed and updated credit account,479
2025-05-06 21:18:06,CR24080028,บริษัท โฮมฮับ จำกัด (สาขาที่ 5),PRPR00042699,Success,Successfully processed and updated credit account,124
2025-05-06 21:18:08,CR24080039,บริษัท เอสซีจีโฮม รีเทล จำกัด สำนักงานใหญ่,PRPR00043982,Success,Successfully processed and updated credit account,547
2025-05-06 21:18:10,CR24080040,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,PRPR00044431,Success,Successfully processed and updated credit account,368
2025-05-06 21:18:13,CR24080041,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขารัชดา สาขาที่ 00018,PRPR00044432,Success,Successfully processed and updated credit account,328
2025-05-06 21:18:15,CR24080042,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สำนักงานใหญ่,PRPR00044433,Success,Successfully processed and updated credit account,425
2025-05-06 21:18:17,CR24080043,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพุทธมณฑล สาขาที่ 00001,PRPR00044434,Success,Successfully processed and updated credit account,314
2025-05-06 21:18:19,CR24080044,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาบางนา สาขาที่ 00002,PRPR00044435,Success,Successfully processed and updated credit account,263
2025-05-06 21:18:21,CR24080045,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพระราม 2 สาขาที่ 00004,PRPR00044436,Success,Successfully processed and updated credit account,274
2025-05-06 21:18:23,CR24080046,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพัทยา สาขาที่ 00007,PRPR00044437,Success,Successfully processed and updated credit account,292
2025-05-06 21:18:26,CR24080047,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเกษตร - นวมินทร์ สาขาที่ 00008,PRPR00044438,Success,Successfully processed and updated credit account,241
2025-05-06 21:18:28,CR24080048,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาหัวหิน สาขา 00009,PRPR00044439,Success,Successfully processed and updated credit account,399
2025-05-06 21:18:30,CR24080049,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาเชียงใหม่ สาขาที่ 00011,PRPR00044504,Success,Successfully processed and updated credit account,252
2025-05-06 21:18:32,CR24080050,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาสุราษฎร์ธานี สาขาที่ 00012,PRPR00044442,Success,Successfully processed and updated credit account,384
2025-05-06 21:18:35,CR24080051,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาอุดรธานี สาขาที่ 00013,PRPR00044443,Success,Successfully processed and updated credit account,409
2025-05-06 21:18:37,CR24080052,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาราชพฤกษ์ สาขาที่ 00014,PRPR00044444,Success,Successfully processed and updated credit account,352
2025-05-06 21:18:39,CR24080053,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาระยอง สาขา 00016,PRPR00044446,Success,Successfully processed and updated credit account,324
2025-05-06 21:18:42,CR24080054,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาพิษณุโลก สาขาที่ 00017,PRPR00044447,Success,Successfully processed and updated credit account,302
2025-05-06 21:18:44,CR24080055,บริษัท บุญถาวร รีเทล คอร์ปอเรชั่น จำกัด (มหาชน) สาขาศูนย์กระจายสินค้ารังสิต สาขาที่ 00006,PRPR00044512,Success,Successfully processed and updated credit account,369
