Timestamp,Document Number,Vendor Name,Bill Reference,Status,Message,Row Number
2025-05-06 13:57:39,BGD-000857,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,17
2025-05-06 13:57:40,BGD-000897,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,18
2025-05-06 13:57:42,BGD-000944,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,19
2025-05-06 13:57:43,BGD-000945,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,20
2025-05-06 13:57:44,BGD-000946,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,21
2025-05-06 13:57:45,BGD-000947,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,22
2025-05-06 13:57:46,BGD-000948,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,23
2025-05-06 13:57:47,RO-0010671,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,24
2025-05-06 13:57:48,RO-0010545,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),,Success,Successfully imported,25
2025-05-06 13:57:49,GD-0043210,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,26
2025-05-06 13:57:50,GD-0043141,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,27
2025-05-06 13:57:51,GD-0043142,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,28
2025-05-06 13:57:53,GD-0043201,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,29
2025-05-06 13:57:54,GD-0043202,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,30
2025-05-06 13:57:55,GD-0043237,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,31
2025-05-06 13:57:56,GD-0043238,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,32
2025-05-06 13:57:57,GD-0043239,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,33
2025-05-06 13:57:59,GD-0043240,บริษัท วี พี เค ยูไนเต็ด จำกัด (สำนักงานใหญ่),,Success,Successfully imported,34
2025-05-06 13:58:00,BGD-001200,เจ้าหนี้การค้าในประเทศ,,Success,Successfully imported,35
2025-05-06 13:58:01,RO-0010771,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,36
2025-05-06 13:58:02,BGD-001160,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,37
2025-05-06 13:58:03,BRO-000387,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,38
2025-05-06 13:58:04,RO-0010780,บริษัท ดูโฮม จำกัด (มหาชน) (สาขาที่ 00003),,Success,Successfully imported,39
2025-05-06 13:58:04,GI-0003261,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,40
2025-05-06 13:58:06,GI-0003265,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,41
2025-05-06 13:58:07,GI-0003269,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,42
2025-05-06 13:58:08,GI-0003264,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,43
2025-05-06 13:58:09,BGD-001148,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,44
2025-05-06 13:58:10,GI-0003264,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,45
2025-05-06 13:58:11,BGD-001126,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,46
2025-05-06 13:58:13,RO-0010789,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,47
2025-05-06 13:58:14,GD-0043284,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,48
2025-05-06 13:58:15,GD-0043475,เจ้าหนี้การค้าในประเทศ,,Success,Successfully imported,49
2025-05-06 13:58:16,BGD-001156,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,50
2025-05-06 13:58:17,GD-0043474,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขาลำลูกกา) สาขาที่ 00058,,Success,Successfully imported,51
2025-05-06 13:58:18,BGD-000988,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,52
2025-05-06 13:58:20,RO-0010762,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,53
2025-05-06 13:58:20,GI-0003262,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,54
2025-05-06 13:58:21,GI-0003263,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,55
2025-05-06 13:58:22,GI-0003268,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,56
2025-05-06 13:58:23,BGD-001139,บริษัท เกร๊ดดี้ กรุ๊พ (ประเทศไทย) จำกัด(สำนักงานใหญ่),,Success,Successfully imported,57
2025-05-06 13:58:24,RO-0010719,บริษัท สุขสวัสดิ์ไม้อัดไทย จำกัด (สาขาที่ 00002),,Success,Successfully imported,58
2025-05-06 13:58:25,RO-0010755,บริษัท สุขสวัสดิ์ไม้อัดไทย จำกัด (สาขาที่ 00002),,Success,Successfully imported,59
2025-05-06 13:58:27,RO-0010750,บริษัท อัลฟา ดีล จำกัด(สำนักงานใหญ่),,Success,Successfully imported,60
2025-05-06 13:58:28,BGD-001054,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,61
2025-05-06 13:58:29,BGD-000957,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,62
2025-05-06 13:58:30,GD-0043413,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,63
2025-05-06 13:58:31,GD-0043442,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,64
2025-05-06 13:58:32,BGD-001011,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,65
2025-05-06 13:58:33,BGD-001056,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,66
2025-05-06 13:58:34,BGD-001205,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,67
2025-05-06 13:58:35,RO-0010781,บริษัท ดูโฮม จำกัด (มหาชน) (สาขาที่ 00003),,Success,Successfully imported,68
2025-05-06 13:58:36,GI-0003261,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,69
2025-05-06 13:58:38,GI-0003265,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,70
2025-05-06 13:58:39,GI-0003269,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,71
2025-05-06 13:58:40,BGD-001108,บริษัท เอส.อาร์.อาร์. ฟาสเทนเนอร์ จำกัด  (สำนักงานใหญ่),,Success,Successfully imported,72
2025-05-06 13:58:41,RO-0010729,บริษัท นิวแมน จำกัด (สำนักงานใหญ่),,Success,Successfully imported,73
2025-05-06 13:58:42,GD-0043459,บริษัท มะกะโท สถาปนิก ออกแบบและตกแต่งภายใน จำกัด (สนญ),,Success,Successfully imported,74
2025-05-06 13:58:43,BRO-000427,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,75
2025-05-06 13:58:44,BGD-000956,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,76
2025-05-06 13:58:46,RO-0010784,บริษัท สุขสวัสดิ์ไม้อัดไทย จำกัด (สาขาที่ 00002),,Success,Successfully imported,77
2025-05-06 13:58:47,RO-0010785,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),,Success,Successfully imported,78
2025-05-06 13:58:48,GD-0043388,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,79
2025-05-06 13:58:49,BGD-001208,บริษัท ยูนิค โปรดักส์(ประเทศไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,80
2025-05-06 13:58:50,BRO-000391,บริษัท แปซิฟิก เมอร์คิวรี่ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,81
2025-05-06 13:58:51,GI-0003267,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,82
2025-05-06 13:58:53,RO-0010763,บริษัท เอส.พี.แพลน พาร์ทเซ็นเตอร์ แอนด์ เซอร์วิส จำกัด (สำนักงานใหญ๋),,Success,Successfully imported,83
2025-05-06 13:58:54,BGD-000978,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,84
2025-05-06 13:58:55,BGD-001010,บริษัท เฮเฟเล่ (ประเทศไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,85
2025-05-06 13:58:56,BGD-001012,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,86
2025-05-06 13:58:57,RO-0010728,บริษัท ควิน มัลติเทค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,87
2025-05-06 13:58:58,RO-0010795,บริษัท ควิน มัลติเทค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,88
2025-05-06 13:58:59,GD-0043386,บริษัท บุญถาวร อินเตอร์เนชั่นแนล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,89
2025-05-06 13:59:00,GD-0043297,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,90
2025-05-06 13:59:01,BGD-001135,บริษัท ป.พัฒนสิน ซัพพลาย จำกัด (สำนักงานใหญ่),,Success,Successfully imported,91
2025-05-06 13:59:02,BGD-000986,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,92
2025-05-06 13:59:03,GI-0003266,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,93
2025-05-06 13:59:04,RO-0010717,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,94
2025-05-06 13:59:05,RO-0010768,บริษัท ออฟฟิศเมท (ไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,95
2025-05-06 13:59:05,BRO-000394,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,96
2025-05-06 13:59:06,GD-0043478,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,97
2025-05-06 13:59:07,GD-0043392,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,98
2025-05-06 13:59:08,GI-0003270,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,99
2025-05-06 13:59:09,BGD-001125,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,100
2025-05-06 13:59:10,BGD-001153,ตั้งชุงเฮงเทรดดิ้ง (สำนักงานใหญ่),,Success,Successfully imported,101
2025-05-06 13:59:11,RO-0010782,บริษัท แพนเอเชียอุตสาหกรรม จำกัด (สำนักงานใหญ่),,Success,Successfully imported,102
2025-05-06 13:59:12,GD-0043385,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,103
2025-05-06 13:59:13,BGD-001081,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,104
2025-05-06 13:59:14,BGD-001155,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,105
2025-05-06 13:59:15,GD-0043373,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,106
2025-05-06 13:59:16,GD-0043314,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,107
2025-05-06 13:59:17,RO-0010759,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,108
2025-05-06 13:59:18,BRO-000409,นางสาว นฤมล   มีเหง้า,,Success,Successfully imported,109
2025-05-06 13:59:19,GD-0043281,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,110
2025-05-06 13:59:20,RO-0010764,บริษัท เอส.พี.แพลน พาร์ทเซ็นเตอร์ แอนด์ เซอร์วิส จำกัด (สำนักงานใหญ๋),,Success,Successfully imported,111
2025-05-06 13:59:21,BGD-001038,บริษัท ทีเอจี เทมเปอร์เซฟตี้กลาส จำกัด (สำนักงานใหญ่),,Success,Successfully imported,112
2025-05-06 13:59:22,RO-0010798,บริษัท โตโยต้า เฟรนส์ชิบ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,113
2025-05-06 13:59:24,GI-0003262,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,114
2025-05-06 13:59:25,GI-0003263,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,115
2025-05-06 13:59:26,GI-0003268,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,116
2025-05-06 13:59:27,BGD-001211,บริษัท คาซ่า อินโนเทค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,117
2025-05-06 13:59:28,RO-0010778,บริษัท ดูโฮม จำกัด (มหาชน) (สาขาที่ 00003),,Success,Successfully imported,118
2025-05-06 13:59:29,BRO-000360,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,119
2025-05-06 13:59:30,BGD-001157,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,120
2025-05-06 13:59:31,RO-0010734,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,121
2025-05-06 13:59:32,GD-0043443,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,122
2025-05-06 13:59:33,BGD-001116,บริษัท แพนสยาม แมนูแฟคเจอริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,123
2025-05-06 13:59:34,BGD-001106,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,124
2025-05-06 13:59:35,BRO-000411,นาย อุกฤษณ์  ประสมสุข,,Success,Successfully imported,125
2025-05-06 13:59:36,BRO-000412,นาย อุกฤษณ์  ประสมสุข,,Success,Successfully imported,126
2025-05-06 13:59:37,GD-0043496,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,127
2025-05-06 13:59:38,RO-0010776,บริษัท บอร์เนียว เทคนิเคิล (ประเทศไทย) จำกัด (สำนักงานใหญ่),,Success,Successfully imported,128
2025-05-06 13:59:40,GI-0003266,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,129
2025-05-06 13:59:41,BGD-001181,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,130
2025-05-06 13:59:42,BGD-001069,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,131
2025-05-06 13:59:43,GD-0043403,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,132
2025-05-06 13:59:44,BGD-001018,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,133
2025-05-06 13:59:45,BGD-001149,บริษัท ที กรุ๊ป เอ็นจิเนียแอนด์แมชชีนทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,134
2025-05-06 13:59:46,BRO-000395,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,135
2025-05-06 13:59:47,RO-0010801,บริษัท ธนาสตีล เวิร์ค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,136
2025-05-06 13:59:48,RO-0010708,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,137
2025-05-06 13:59:49,BGD-001084,บริษัท ออฟฟิศเวิร์ค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,138
2025-05-06 13:59:50,BGD-001178,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,139
2025-05-06 13:59:51,GD-0043372,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,140
2025-05-06 13:59:52,GD-0043427,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,141
2025-05-06 13:59:53,GD-0043433,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,142
2025-05-06 13:59:54,BGD-001140,บริษัท เกร๊ดดี้ กรุ๊พ (ประเทศไทย) จำกัด(สำนักงานใหญ่),,Success,Successfully imported,143
2025-05-06 13:59:55,BGD-000997,บริษัท คาซ่า อินโนเทค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,144
2025-05-06 13:59:56,RO-0010787,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),,Success,Successfully imported,145
2025-05-06 13:59:57,GD-0043460,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,146
2025-05-06 13:59:58,GD-0043316,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,147
2025-05-06 14:00:00,GD-0043376,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,148
2025-05-06 14:00:01,GD-0043401,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,149
2025-05-06 14:00:01,GD-0043493,บริษัท ซีอาร์ซี ไทวัสดุ จำกัด (สาขารังสิต คลองสี่) สาขาที่ 00128,,Success,Successfully imported,150
2025-05-06 14:00:02,BRO-000397,บริษัท โตโยต้า พีเอส เอนเตอร์ไพรซ์ จำกัด(สำนักงานใหญ่),,Success,Successfully imported,151
2025-05-06 14:00:03,BRO-000385,บริษัท ดี พรีซิชั่น ทูล จำกัด (สำนักงานใหญ่),,Success,Successfully imported,152
2025-05-06 14:00:04,GD-0043482,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,153
2025-05-06 14:00:05,GI-0003270,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,154
2025-05-06 14:00:06,RO-0010756,บริษัท ลานนา ไม้อัดไทย จำกัด (สาขาที่ 00001),,Success,Successfully imported,155
2025-05-06 14:00:07,BGD-001055,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,156
2025-05-06 14:00:08,GD-0043324,หจก. พีพี พีค พริ้นติ้งแอนด์เซอร์วิส (สำนักงานใหญ่),,Success,Successfully imported,157
2025-05-06 14:00:09,BRO-000422,นาย วรนันท์ ภูนาแร่,,Success,Successfully imported,158
2025-05-06 14:00:10,BGD-001006,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,159
2025-05-06 14:00:11,RO-0010733,บริษัท วี เอส เอท อินเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,160
2025-05-06 14:00:12,GD-0043399,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,161
2025-05-06 14:00:13,GD-0043451,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,162
2025-05-06 14:00:14,GI-0003264,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,163
2025-05-06 14:00:15,BGD-001077,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,164
2025-05-06 14:00:16,BGD-000994,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,165
2025-05-06 14:00:17,BGD-001213,บริษัท คาซ่า อินโนเทค จำกัด (สำนักงานใหญ่),,Success,Successfully imported,166
2025-05-06 14:00:18,GI-0003267,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,167
2025-05-06 14:00:19,GI-0003268,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,168
2025-05-06 14:00:20,GI-0003269,บริษัท เอพี คาร์โก้ โลจิสติกส์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,169
2025-05-06 14:00:21,BRO-000384,บริษัท พี.เอส.เอ็ม.ฮาร์ดแวร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,170
2025-05-06 14:00:22,GD-0043383,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,171
2025-05-06 14:00:23,BRO-000420,นาง สุกัญ  สร้อยเสนา,,Success,Successfully imported,172
2025-05-06 14:00:24,GD-0043438,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,173
2025-05-06 14:00:26,GI-0003266,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,174
2025-05-06 14:00:27,GD-0043369,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,175
2025-05-06 14:00:28,GI-0003270,บริษัท บีเอฟ ทรานสปอร์ต จำกัด ( สำนักงานใหญ่ ),,Success,Successfully imported,176
2025-05-06 14:00:29,GD-0043441,บริษัท สตาร์มาร์คแมนูแฟคเชอร์ริ่ง จำกัด (สำนักงานใหญ่),,Success,Successfully imported,177
2025-05-06 14:00:30,BGD-001097,บริษัท ย่งง้วนเหล็กกล้า จำกัด (สำนักงานใหญ่),,Success,Successfully imported,178
2025-05-06 14:00:31,BGD-001179,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,179
2025-05-06 14:00:32,BGD-001180,บริษัท ควอลิตี้ลามิเนเตอร์ จำกัด (สำนักงานใหญ่),,Success,Successfully imported,180
2025-05-06 14:00:33,BRO-000419,นาง สุกัญ  สร้อยเสนา,,Success,Successfully imported,181
2025-05-06 14:00:34,GD-0043298,บริษัท ไทยอุตสาหกรรมเครื่องปั้นดินเผา จำกัด (สำนักงานใหญ่),,Success,Successfully imported,182
